model_type,fusion_type,alpha,expert_id,model_architecture,test_type,attack_type,corruption_type,severity_level,epsilon,accuracy,loss,correct_predictions,total_predictions,timestamp
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,shot_noise,5,N/A,0.99,5.348723013189774,99,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,impulse_noise,1,N/A,40.57,2.532138350643689,4057,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,impulse_noise,2,N/A,22.71,3.324563946905015,2271,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,impulse_noise,3,N/A,9.32,4.039874119094655,932,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,impulse_noise,4,N/A,2.03,4.933738002294226,203,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,impulse_noise,5,N/A,1.16,5.209756808944896,116,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,defocus_blur,1,N/A,47.88,2.152060507219049,4788,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,defocus_blur,2,N/A,45.73,2.2337729010400893,4573,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,defocus_blur,3,N/A,43.99,2.3206882597524907,4399,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,defocus_blur,4,N/A,30.99,2.8763394989544833,3099,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,defocus_blur,5,N/A,19.34,3.480493611927274,1934,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,motion_blur,1,N/A,50.08,2.0516873341572435,5008,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,motion_blur,2,N/A,49.6,2.0703850350802457,4960,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,motion_blur,3,N/A,48.43,2.0981538657900654,4843,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,motion_blur,4,N/A,48.11,2.1291175824177415,4811,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,motion_blur,5,N/A,46.92,2.1725218990181068,4692,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,zoom_blur,1,N/A,41.58,2.3780252148833454,4158,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,zoom_blur,2,N/A,34.58,2.6585438010058824,3458,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,zoom_blur,3,N/A,21.82,3.2630743497534644,2182,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,zoom_blur,4,N/A,12.3,3.889137132258355,1230,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,zoom_blur,5,N/A,6.35,4.513863322101062,635,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,snow,1,N/A,38.94,2.547996448565133,3894,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,snow,2,N/A,20.58,3.4053661310220065,2058,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,snow,3,N/A,10.83,4.0376612083821355,1083,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,snow,4,N/A,6.81,4.412344271623636,681,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,snow,5,N/A,4.37,4.644607230077816,437,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,frost,1,N/A,47.86,2.154594775996631,4786,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,frost,2,N/A,42.21,2.4096898700617535,4221,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,frost,3,N/A,35.24,2.734926960136317,3524,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,frost,4,N/A,26.05,3.1076014373875873,2605,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,frost,5,N/A,20.04,3.4657758791235427,2004,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,fog,1,N/A,45.49,2.248215355450594,4549,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,fog,2,N/A,35.47,2.6969276229037513,3547,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,fog,3,N/A,24.14,3.215972499002384,2414,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,fog,4,N/A,16.35,3.6628696978846684,1635,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,fog,5,N/A,11.48,4.008882169482074,1148,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,brightness,1,N/A,50.03,2.04961786239962,5003,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,brightness,2,N/A,49.33,2.076822543446022,4933,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,brightness,3,N/A,48.79,2.1151814988896818,4879,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,brightness,4,N/A,47.6,2.1645521302766437,4760,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,brightness,5,N/A,46.42,2.2219021456151067,4642,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,contrast,1,N/A,49.65,2.04509745066679,4965,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,contrast,2,N/A,49.42,2.06024004537848,4942,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,contrast,3,N/A,49.11,2.0803446422649334,4911,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,contrast,4,N/A,48.76,2.105118424077577,4876,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,contrast,5,N/A,47.77,2.1336190821249272,4777,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,elastic_transform,1,N/A,16.16,3.679560081868232,1616,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,elastic_transform,2,N/A,5.81,4.799737344814252,581,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,elastic_transform,3,N/A,3.14,5.379069298128538,314,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,elastic_transform,4,N/A,2.24,5.6359167280076425,224,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,elastic_transform,5,N/A,2.08,5.765185591540759,208,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,pixelate,1,N/A,6.07,5.284063562562194,607,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,pixelate,2,N/A,4.64,5.261203101918667,464,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,pixelate,3,N/A,3.75,5.126179369190071,375,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,pixelate,4,N/A,2.86,5.091774505904958,286,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,pixelate,5,N/A,2.15,5.2029568756682965,215,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,jpeg_compression,1,N/A,7.3,4.337795408466194,730,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,jpeg_compression,2,N/A,13.65,3.8077011138578003,1365,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,jpeg_compression,3,N/A,18.84,3.483083782316763,1884,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,jpeg_compression,4,N/A,30.82,2.874096423764772,3082,10000,2025-09-09 00:54:38
expert_2,TransformerBase,1.0,2,DenseNet121,corruption,N/A,jpeg_compression,5,N/A,44.41,2.316722052006782,4441,10000,2025-09-09 00:54:38
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,gaussian_noise,1,N/A,31.4,2.773350525505935,3140,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,gaussian_noise,2,N/A,18.35,3.4286826532098313,1835,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,gaussian_noise,3,N/A,11.88,3.9145156582699547,1188,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,gaussian_noise,4,N/A,10.18,4.121207080309904,1018,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,gaussian_noise,5,N/A,8.43,4.2784648454642,843,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,shot_noise,1,N/A,10.97,3.9917891930930223,1097,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,shot_noise,2,N/A,5.39,4.607632652113709,539,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,shot_noise,3,N/A,2.72,4.927219445192361,272,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,shot_noise,4,N/A,1.5,5.134010767634911,150,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,shot_noise,5,N/A,1.14,5.220637230933467,114,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,impulse_noise,1,N/A,44.91,2.2644099811964398,4491,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,impulse_noise,2,N/A,23.08,3.2080681655980365,2308,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,impulse_noise,3,N/A,9.03,4.09827635258059,903,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,impulse_noise,4,N/A,2.11,4.964789426779445,211,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,impulse_noise,5,N/A,1.24,5.1605476186245305,124,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,defocus_blur,1,N/A,52.32,1.895670845538755,5232,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,defocus_blur,2,N/A,49.89,1.9915782620635214,4989,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,defocus_blur,3,N/A,46.96,2.103310031226919,4696,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,defocus_blur,4,N/A,31.22,2.7636014298547673,3122,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,defocus_blur,5,N/A,19.55,3.4019766065138803,1955,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,motion_blur,1,N/A,54.05,1.792685546452486,5405,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,motion_blur,2,N/A,53.75,1.8166832697542408,5375,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,motion_blur,3,N/A,52.98,1.8487369380419767,5298,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,motion_blur,4,N/A,52.06,1.888854456853263,5206,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,motion_blur,5,N/A,51.02,1.9313656348216384,5102,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,zoom_blur,1,N/A,45.02,2.1600836771952956,4502,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,zoom_blur,2,N/A,36.55,2.525902950311009,3655,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,zoom_blur,3,N/A,20.63,3.347812308540827,2063,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,zoom_blur,4,N/A,10.87,4.157862358455416,1087,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,zoom_blur,5,N/A,5.7,4.885730894306038,570,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,snow,1,N/A,40.29,2.3910641458970083,4029,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,snow,2,N/A,21.33,3.2745998569681674,2133,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,snow,3,N/A,12.36,3.9054042779946627,1236,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,snow,4,N/A,8.26,4.307429772389086,826,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,snow,5,N/A,6.11,4.555477878715418,611,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,frost,1,N/A,52.31,1.889012436323528,5231,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,frost,2,N/A,44.33,2.2079037352453303,4433,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,frost,3,N/A,35.51,2.6121628767327416,3551,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,frost,4,N/A,25.8,3.014255656471735,2580,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,frost,5,N/A,19.35,3.3949411126631723,1935,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,fog,1,N/A,48.78,2.025596490389184,4878,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,fog,2,N/A,36.15,2.5686076321179354,3615,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,fog,3,N/A,24.26,3.094243236734897,2426,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,fog,4,N/A,17.12,3.5356658682038513,1712,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,fog,5,N/A,12.59,3.8797379053091703,1259,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,brightness,1,N/A,54.39,1.7858340438408187,5439,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,brightness,2,N/A,53.91,1.8109823133372054,5391,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,brightness,3,N/A,52.94,1.8463465005536623,5294,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,brightness,4,N/A,52.43,1.8894976664193068,5243,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,brightness,5,N/A,51.17,1.9405236002765125,5117,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,contrast,1,N/A,54.51,1.7786418018461783,5451,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,contrast,2,N/A,54.19,1.7918325934229018,5419,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,contrast,3,N/A,53.45,1.8117358744898928,5345,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,contrast,4,N/A,52.84,1.8361487011366253,5284,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,contrast,5,N/A,52.15,1.864465165741836,5215,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,elastic_transform,1,N/A,14.19,3.768915043601507,1419,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,elastic_transform,2,N/A,4.56,4.835722971566116,456,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,elastic_transform,3,N/A,3.12,5.171741968468774,312,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,elastic_transform,4,N/A,2.81,5.287769335734693,281,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,elastic_transform,5,N/A,2.53,5.3085859998872005,253,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,pixelate,1,N/A,4.55,5.846540831312349,455,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,pixelate,2,N/A,2.97,5.821402610102786,297,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,pixelate,3,N/A,2.65,6.002747499490086,265,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,pixelate,4,N/A,2.12,6.1830288066139705,212,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,pixelate,5,N/A,1.63,6.035315652436848,163,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,jpeg_compression,1,N/A,8.08,4.259321583977228,808,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,jpeg_compression,2,N/A,14.68,3.7047428843341295,1468,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,jpeg_compression,3,N/A,19.4,3.397148895867263,1940,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,jpeg_compression,4,N/A,31.81,2.762325449834896,3181,10000,2025-09-09 01:38:32
expert_3,TransformerBase,1.0,3,DenseNet121,corruption,N/A,jpeg_compression,5,N/A,47.23,2.0998275642153583,4723,10000,2025-09-09 01:38:32
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,gaussian_noise,1,N/A,43.02,2.570146183424358,4302,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,gaussian_noise,2,N/A,25.58,3.8806489358974408,2558,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,gaussian_noise,3,N/A,14.69,5.077826747411414,1469,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,gaussian_noise,4,N/A,11.35,5.562965006767949,1135,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,gaussian_noise,5,N/A,8.7,6.003446096106421,870,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,shot_noise,1,N/A,13.6,5.132982942122448,1360,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,shot_noise,2,N/A,4.99,6.721623710439175,499,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,shot_noise,3,N/A,2.17,7.641965588436851,217,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,shot_noise,4,N/A,1.29,8.235437863989722,129,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,shot_noise,5,N/A,1.05,8.571180259125143,105,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,impulse_noise,1,N/A,60.02,1.5578621037398712,6002,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,impulse_noise,2,N/A,34.74,2.7796296198156814,3474,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,impulse_noise,3,N/A,13.27,4.52489775645582,1327,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,impulse_noise,4,N/A,1.98,7.309551709814917,198,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,impulse_noise,5,N/A,1.27,8.18855653231657,127,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,defocus_blur,1,N/A,67.88,1.2690510040597072,6788,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,defocus_blur,2,N/A,65.7,1.371066157576404,6570,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,defocus_blur,3,N/A,62.68,1.5119343301917934,6268,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,defocus_blur,4,N/A,43.79,2.5150256156921387,4379,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,defocus_blur,5,N/A,26.09,3.8143330676646174,2609,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,motion_blur,1,N/A,70.96,1.14802224349372,7096,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,motion_blur,2,N/A,70.06,1.1718761694582203,7006,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,motion_blur,3,N/A,69.23,1.203062112572827,6923,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,motion_blur,4,N/A,67.95,1.2435979480984845,6795,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,motion_blur,5,N/A,66.85,1.310097812097284,6685,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,zoom_blur,1,N/A,59.95,1.629712017276619,5995,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,zoom_blur,2,N/A,50.39,2.121741987481902,5039,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,zoom_blur,3,N/A,30.61,3.3264553033852877,3061,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,zoom_blur,4,N/A,15.43,4.5931989814661724,1543,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,zoom_blur,5,N/A,6.94,5.780265862428689,694,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,snow,1,N/A,54.46,1.920944168597837,5446,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,snow,2,N/A,27.69,3.7069038348861887,2769,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,snow,3,N/A,14.24,5.233828683442708,1424,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,snow,4,N/A,8.24,6.182366063323202,824,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,snow,5,N/A,5.4,6.7116469612604455,540,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,frost,1,N/A,67.86,1.2643836555601675,6786,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,frost,2,N/A,60.35,1.6410371004780637,6035,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,frost,3,N/A,48.51,2.238130401961411,4851,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,frost,4,N/A,37.07,2.9706821230393423,3707,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,frost,5,N/A,27.55,3.7578557292117347,2755,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,fog,1,N/A,64.94,1.4055879832823066,6494,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,fog,2,N/A,49.49,2.1996320486068726,4949,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,fog,3,N/A,32.87,3.2788389875919006,3287,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,fog,4,N/A,21.44,4.313519239425659,2144,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,fog,5,N/A,14.18,5.176208411590962,1418,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,brightness,1,N/A,70.89,1.1483647159383268,7089,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,brightness,2,N/A,70.41,1.1708671895763543,7041,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,brightness,3,N/A,69.53,1.2108840965017487,6953,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,brightness,4,N/A,68.33,1.2609038843384273,6833,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,brightness,5,N/A,66.79,1.3166666830642313,6679,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,contrast,1,N/A,70.85,1.1506358845324456,7085,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,contrast,2,N/A,70.43,1.1636654508264759,7043,10000,2025-09-09 02:32:58
fusion,TransformerBase,1.0,N/A,FusionModel,corruption,N/A,contrast,3,N/A,69.83,1.184316233743595,6983,10000,2025-09-09 02:32:58
