epoch,train_loss,val_loss,val_accuracy,experts_lr,fusion_lr,global_head_lr,loss_global,loss_individual,loss_total,expert_0_accuracy,expert_1_accuracy,expert_2_accuracy,expert_3_accuracy,expert_0_loss,expert_1_loss,expert_2_loss,expert_3_loss,alpha,fusion_type,timestamp
79,7.577426370239258,7.620448886108399,69.48,1e-05,0.0001,0.0001,0.9657935625076294,6.611632791137695,7.577426370239258,56.14,55.14,53.71,55.06,1.632763245010376,1.6113566669464112,1.7379363498687743,1.6295764862060547,1.0,multiplicative,2025-09-08 22:17:50
80,7.5628679000854495,7.595537631225586,69.25,1e-05,0.0001,0.0001,0.9508313907623291,6.612036520385742,7.5628679000854495,56.2,55.72,53.65,55.05,1.6217813285827636,1.6272625286102296,1.7371216117858888,1.625871060180664,1.0,multiplicative,2025-09-08 22:18:56
81,7.450521324157715,7.56622889251709,69.26,1e-05,0.0001,0.0001,0.9363622988700867,6.514159030151367,7.450521324157715,56.6,55.42,54.02,55.24,1.5977372024536134,1.5956754875183106,1.7133662029266357,1.6073801235198975,1.0,multiplicative,2025-09-08 22:19:58
82,7.441962142944336,7.559133602905273,69.83,1e-05,0.0001,0.0001,0.9317144805908203,6.51024766998291,7.441962142944336,56.45,55.64,54.13,55.44,1.5973323780059814,1.601748411178589,1.7119850700378418,1.5991817905426025,1.0,multiplicative,2025-09-08 22:21:01
83,7.296670565795899,7.562957927703858,69.53,1e-05,0.0001,0.0001,0.9036802474975586,6.392990322875977,7.296670565795899,56.62,55.65,54.01,55.56,1.575902091217041,1.5572223888397216,1.6856531303405762,1.574212696838379,1.0,multiplicative,2025-09-08 22:22:03
84,7.309709965515137,7.5430853622436524,69.74,1e-05,0.0001,0.0001,0.9120730529785156,6.397636866760254,7.309709965515137,56.75,55.46,54.56,55.85,1.5770634992599488,1.5654473762512207,1.6825690561294555,1.572556901741028,1.0,multiplicative,2025-09-08 22:23:05
85,7.394904254150391,7.538394340515136,70.06,1e-05,0.0001,0.0001,0.9371280285835266,6.457776236724854,7.394904254150391,56.99,55.87,54.42,55.34,1.5837075345993041,1.5858629936218263,1.6976515338897704,1.5905541465759276,1.0,multiplicative,2025-09-08 22:24:09
86,7.322290657806397,7.53202777709961,69.54,1e-05,0.0001,0.0001,0.9351385878562928,6.3871520874023435,7.322290657806397,56.89,55.95,54.26,55.2,1.579681619644165,1.5687846950531006,1.6620885320663452,1.5765972358703613,1.0,multiplicative,2025-09-08 22:25:10
87,7.310081409454345,7.529360600280762,69.84,1e-05,0.0001,0.0001,0.9278087992668151,6.382272608947754,7.310081409454345,57.18,56.03,54.6,55.55,1.5597841882705687,1.5640076246261596,1.6790282928466798,1.5794525302886964,1.0,multiplicative,2025-09-08 22:26:12
88,7.113074422454834,7.511594264221191,70.09,1e-05,0.0001,0.0001,0.8845029644966126,6.228571430969239,7.113074422454834,57.17,56.22,54.7,55.77,1.5359141590118408,1.5235565402984619,1.6438711658477783,1.5252295574188233,1.0,multiplicative,2025-09-08 22:27:16
89,7.1253705383300785,7.521697626495361,69.54,1e-05,0.0001,0.0001,0.8936928218841552,6.231677696228028,7.1253705383300785,57.28,55.83,54.65,55.76,1.5355230266571045,1.5136556221008302,1.6502354351043702,1.5322636213302612,1.0,multiplicative,2025-09-08 22:28:18
90,7.126711053466797,7.460450997924805,69.9,1e-05,0.0001,0.0001,0.9038987768173218,6.2228122879028325,7.126711053466797,57.54,56.09,54.88,55.98,1.5313004428863526,1.5207852460861206,1.6385469078063966,1.5321796714782714,1.0,multiplicative,2025-09-08 22:29:24
91,7.098942325592041,7.490844706726074,69.91,1e-05,0.0001,0.0001,0.8923243913650513,6.206617943572998,7.098942325592041,57.63,56.4,55.16,56.02,1.5300267152786255,1.509561389350891,1.6322653957366944,1.534764412689209,1.0,multiplicative,2025-09-08 22:30:26
92,7.060514215087891,7.458357460784912,69.84,1e-05,0.0001,0.0001,0.8927559679031372,6.167758268737793,7.060514215087891,57.64,56.34,55.12,56.12,1.519986205291748,1.5001106828689574,1.6229830551147462,1.5246783195495606,1.0,multiplicative,2025-09-08 22:31:28
93,7.009640530395508,7.493223750305176,69.77,1e-05,0.0001,0.0001,0.8739234321594238,6.135717105102539,7.009640530395508,57.99,56.37,55.33,56.18,1.505951672744751,1.5004512264251708,1.6100015552520752,1.519312641143799,1.0,multiplicative,2025-09-08 22:32:30
94,6.9616385971069334,7.46626775970459,69.93,1e-05,0.0001,0.0001,0.8784651323318482,6.083173474121094,6.9616385971069334,57.75,56.57,55.33,56.42,1.5002902162551879,1.4916964557647705,1.5885112062454223,1.5026756174087526,1.0,multiplicative,2025-09-08 22:33:32
